Q10A_Outdoor,Q10B_Indoor,DE4_Gender
105,74,Female
90,80,Female
95,85,Male
90,82,Female
105,105,Male
105,80,Female
90,77,Female
90,78,Male
80,75,Female
100,85,Other
100,80,Male
98,74,Male
95,78,Female
88,78,Female
105,NA,Female
110,NA,Male
100,115,Male
100,78,NA
100,75,Male
110,80,Male
85,81,Female
90,90,Female
92,72,Female
NA,NA,NA
95,100,Female
92,81,Female
95,80,Female
90,80,Female
85,80,Female
115,82,Male
100,80,Female
95,80,Female
95,80,Female
112,75,Male
90,95,Female
85,80,Female
90,84,Female
105,78,Male
105,85,Female
88,75,Female
110,85,Male
85,80,Male
110,82,NA
102,80,Female
NA,NA,NA
98,78,Male
90,105,Male
90,85,Male
110,80,Female
105,78,Female
102,82,Female
90,83,Female
92,82,Male
100,98,Female
110,85,Male
100,78,Male
94,100,Male
110,85,Male
90,79,Female
90,80,Female
111,120,Female
100,80,Female
100,78,Male
105,74,Female
90,81,Female
90,82,Female
85,78,Female
97,80,NA
88,78,Female
