 Year,Mean Tmax,Mean Tmin
1923,71,47.2
1924,80.1,45.4
1925,72.9,42.8
1926,77.8,45.5
1927,78.2,48.3
1928,73.8,46.6
1929,74.1,41.7
1930,73.6,46.8
1931,68.5,45.9
1932,80.2,45.7
1933,79.4,46
1934,75.7,47.2
1935,71,43.4
1936,75.5,48.1
1937,77.9,46.7
1938,71.9,40.1
1939,77.8,50.8
1940,72.6,45.2
1941,77.4,46.8
1942,78.9,48
1943,78.1,45.5
1944,70.3,45.8
1945,75.4,43.2
1946,69.1,42.8
1947,69.1,44.1
1948,72.3,41.6
1949,82.3,50
1950,80.9,49.6
1951,72.9,47.3
1952,69.8,46
1953,76.6,46.3
1954,80,49.1
1955,73.3,44.9
1956,74,41.6
1957,68.6,44.1
1958,73.6,49.2
1959,72.6,49.2
1960,73.4,47.5
1961,70.8,43.3
1962,77.4,46.4
1963,73.3,50.4
1964,69.3,41.7
1965,76.3,47.9
1966,76.2,44.8
1967,78.4,49.3
1968,73,45.3
1969,74,50.2
1970,76.4,46.4
1971,73.6,45.7
1972,70.3,45.9
1973,74.8,46.7
1974,74.9,48
1975,75.4,46.3
1976,77,51.1
1977,79.4,52.2
1978,72.5,50.5
1979,71.8,44.5
1980,78.2,50
1981,79.7,52.5
1982,71.7,52
1983,73.1,51.7
1984,73.7,50.1
1985,72.1,50.5
1986,76.4,53.6
1987,74.4,51.8
1988,75.8,53
1989,79.7,53.1
1990,78.1,53.7
1991,74.5,52.5
1992,73.5,49.4
1993,72.6,50.1
1994,68.9,47.1
1995,78.6,54.6
1996,76.5,52.5
1997,75.6,52.6
1998,74.8,50.6
1999,81.9,54.1
2000,67.4,46.3
2001,78.8,57.9
2002,78.5,55.3
2003,72.1,51.6
2004,70.5,51.4
2005,78.4,54.1
2006,79.6,54.6
2007,81.8,58.3
2008,78.8,55.5
2009,80.2,54.7
2010,74.7,51.3
2011,74.1,52.8
2012,81.2,55.6
2013,77.4,55.9
2014,78.3,53.9
2015,73.4,50.8
2016,77.9,56.5
2017,82.9,59.5
2018,75.4,52.2
2019,77.8,55.1
2020,80.5,55
2021,83.3,57
2022,72.3,48.1
